Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10,Spacy-TSVD_11,Spacy-TSVD_12,Spacy-TSVD_13,Spacy-TSVD_14,Spacy-TSVD_15,Spacy-TSVD_16,Spacy-TSVD_17,Spacy-TSVD_18,Spacy-TSVD_19,Spacy-TSVD_20
29.657015,3.9295077,8.1792,-2.3518252,-2.2031326,0.3635119,2.851938,-1.6199614,0.008638142,-2.7332757,1.8378062,-0.17936836,0.56545484,-2.6226976,-1.8780595,-1.5521171,-2.1284366,-2.172358,1.2101067,-1.9332329
28.543652,10.889142,-5.2168603,-2.7305324,2.4755971,0.71527845,-3.3446183,4.9414673,4.475911,1.4841921,-0.05844064,-0.62236804,0.1480195,-0.8238855,0.5164401,1.5487156,1.4173151,-1.789432,1.4836073,-0.8170222
31.492619,-3.1627784,-1.0307502,-1.4057653,3.4188392,-3.2906811,-4.7141533,-1.2435843,-1.726688,3.3172593,1.4771904,-0.22645868,1.5542849,-3.2544234,-2.0199115,2.5430803,-0.8389831,0.3748789,-1.5122381,0.8839576
33.370285,-9.567683,-1.2429065,-0.7735253,-3.125873,-1.7407109,-4.012515,1.2461174,0.6006778,1.6511517,0.92894393,1.2200409,-1.0986055,0.28379723,-0.68171996,0.6094938,-0.6195492,-0.59489167,-0.21727869,-0.20401224
30.253096,8.341417,-3.2466774,2.0836756,2.4681401,1.9829048,0.2370981,-1.0648481,4.31376,4.2616043,-1.6841685,2.0335445,2.4595659,-1.7254405,-1.5780098,0.056651957,0.046803694,-1.0268086,-0.7976358,0.22138128
26.00319,-0.0014746212,1.7854794,0.23965569,-1.1744318,-1.1158313,1.1538316,1.2160208,-1.026707,0.5781961,-1.1807494,-0.09306843,-0.4437973,-1.1628765,-0.4786052,-0.5160128,0.26759604,-0.5780622,-0.75897515,-0.5621858
29.394684,2.7084858,2.1585972,4.8425007,4.7573013,-1.2846287,-1.4847783,4.4291406,-5.9848127,5.334718,5.901839,-1.1248305,0.15751807,7.468598,0.47477776,-0.6071819,0.24020319,-1.7621113,-0.42919114,0.56136936
28.352604,-9.588706,-0.8888052,3.1878974,0.69062287,0.95156914,-0.9000255,-1.4270707,6.6027737,3.1485763,-2.0760198,-0.22824742,2.6688848,-0.5340819,2.746121,1.5653658,-0.3677454,1.0644169,1.1326333,-0.14560616
29.021688,13.719859,2.805291,-1.9419422,7.576145,-0.4545071,-0.3344307,-3.136831,5.3587446,-1.8212948,2.7166812,-7.199822,-0.090508014,4.0640197,0.38675958,5.4841957,-4.6807733,6.299692,3.7960315,-2.2383904
22.490257,-6.2713537,4.2408824,7.9688764,0.28824884,3.158139,-0.21513568,2.1227458,1.3657964,2.6116378,2.0843732,-1.6120832,2.266885,-5.113754,0.5267573,-0.29994822,1.5334209,-0.40124956,0.32433787,-0.7458203
32.029343,-3.6305623,-5.5169854,1.0079322,1.735386,4.005592,0.2574974,-0.25135833,4.462342,-0.9868695,-2.120138,2.5765328,2.308806,1.2379094,-1.1724339,-0.010589589,1.1779736,2.5254266,0.049012374,-0.6011993
25.600819,-12.045051,0.71612644,-1.5124755,2.3099375,-0.9491666,-0.9456878,3.9007304,-3.1944156,-6.0529246,-4.3012547,-5.27967,2.8781145,0.533107,-0.5266869,-3.0144303,0.35377118,-1.311744,-0.06003238,1.1713818
31.946243,-7.100109,-4.890067,-2.2774856,-3.9394119,-1.8276323,-3.8165693,0.60222274,2.0615408,-0.05440601,-0.41339403,0.8896895,0.17094661,1.4076878,-2.0977325,-1.0517135,-0.5852011,0.26679796,-1.39261,-0.51160127
23.008604,29.273531,-4.0117264,1.138772,6.803432,-5.3871617,-3.9189978,4.15073,-4.7012124,1.635277,-1.9140407,3.4229186,1.1721618,-0.8507331,1.0145622,5.2406545,3.3622203,0.23792875,-0.6468187,2.251566
33.187977,1.1349227,-4.5542746,-0.5436238,-4.715512,-0.7327014,0.36323655,-0.5480927,-0.3548686,0.8513557,-0.029104326,0.94889265,-1.6243948,-2.448483,1.3587213,-1.1092329,-0.77497137,-0.6452734,-0.0897999,-0.16186988
29.62186,14.866978,-0.80279225,-1.5360515,1.6775312,3.1459262,2.8230767,-2.0968337,0.6499397,-3.7882447,0.50515264,0.4496012,-3.497757,-0.26648742,-0.32649297,-1.1281829,-2.163425,-3.6524825,1.8475503,-0.6397406
27.035685,10.303367,1.7167022,-2.829722,5.371421,1.2640728,0.91459495,-1.6219708,4.87347,1.1526312,0.23724173,-1.1786538,-1.2488613,3.3131356,-0.8065079,-1.1608828,-1.527068,-1.5887004,0.15651214,-1.4434639
28.741964,-11.02218,0.8201753,0.30365032,0.11862033,-1.1157192,-3.896103,2.9253628,0.2858331,-2.2842002,-0.29495353,0.11154264,-1.168716,-2.5491276,1.3319887,-2.8637576,-0.6316175,0.7713724,-0.45310244,0.53345144
27.70144,-5.1618705,1.7362213,5.361642,-0.13019659,5.1565437,3.4592972,-1.7813529,4.190852,1.7894566,-0.5223034,0.33619195,1.5683992,-2.8066716,-0.54647684,0.6282744,1.4681243,0.589074,1.722771,3.3992357
30.45233,-2.793198,-0.424129,14.291045,1.6377226,1.8880532,4.71907,-3.1447995,-0.9885793,2.9865782,-3.2867067,-0.9805654,-0.26014438,1.4583135,1.2335095,0.5192247,-1.2981951,-0.43531868,0.49322528,4.9723105
30.794086,11.269528,0.5911391,-4.8978753,-0.7301457,-3.82833,-0.5686023,0.7686708,4.8793135,1.1545604,2.9174018,-3.3454156,-1.6273499,-0.44986907,0.10069689,-1.9711833,-1.8671217,-1.0426575,-1.3876046,-0.16036081
33.262337,-2.1774917,-0.801827,-4.663785,-0.8998239,-3.7356193,-3.229304,0.05706106,0.4715626,3.2860425,3.5043995,0.46793115,1.184346,0.019727603,0.50439423,0.046153743,-0.473279,-1.7651883,-0.4398364,0.76993495
29.231184,-7.989776,10.144486,5.2890487,-1.9554099,-6.254169,0.26490617,-3.4220676,5.003995,-2.2529557,1.0708011,-0.53317374,0.22229308,-3.0615306,-0.8483759,-0.91835624,2.9351373,-0.27079886,-1.1768831,0.1545047
30.093538,-11.53131,0.70982,-3.8301694,0.73899806,-0.5085535,-4.2926106,5.14842,-1.4912727,0.045667123,-0.41571733,1.6656284,-1.7660575,0.20844796,-1.0886923,1.1969655,0.54353803,-0.21258232,-1.4983671,0.0047185165
31.07364,4.4404907,-1.2608839,-3.4772422,2.7491753,0.9716262,-1.6394051,0.6830184,2.5669086,1.2821333,0.64731956,0.39865434,0.049125623,1.6250958,0.75597054,1.0624357,-0.71946764,-1.9920504,-0.34474385,0.5670436
27.349512,-3.580097,-7.508697,11.574117,1.6607381,8.524303,-3.9820728,1.685648,8.051078,1.6178206,6.100396,0.15692462,-1.573004,-3.4580348,3.3658898,0.8459103,2.0160089,-2.1302435,-1.0265899,-1.3594176
31.68175,-1.1850624,-0.2101207,-1.9572566,-2.3146176,-2.4664814,5.628724,-2.123568,1.464453,0.6428463,4.2970815,-1.3989387,-2.234692,-1.8233569,-0.034541365,-1.2426736,-2.1676202,-0.1416339,-0.382387,-1.3734865
36.068157,5.847457,6.5331774,0.59391797,-5.8182397,1.6554075,6.1867623,-4.541867,-4.1341987,0.29586333,-4.792311,2.8070183,-1.208969,2.0448508,-0.5396536,1.0323647,1.198855,-0.007115061,-1.4266827,-1.241607
34.936234,-6.452828,-0.5161905,2.1036742,0.42989543,0.5229745,1.5536957,-3.058229,-3.912759,2.331404,-2.0335324,0.49635234,-0.70376045,-3.5504713,-0.9008375,-0.53006613,-0.9614556,-0.37350243,2.3024821,2.8555572
29.158726,-1.7598035,0.061325792,-2.1469555,-0.6383997,1.5462028,-1.9179642,6.293244,4.1933384,2.7040782,-2.0286064,0.5026881,-2.0335402,-1.3247572,-0.43342805,0.5467699,1.1267723,-1.4373437,1.5048621,3.691276
35.726734,-6.0055947,0.22813748,-2.184442,-0.72236186,6.643916,0.18303716,0.36670005,-0.23829792,1.8790209,-0.04308699,-2.509648,2.5850005,1.924723,0.0061625377,-2.2772994,-0.1276908,0.19407912,-2.9068928,-1.7752509
31.588009,-2.8787353,0.6455933,-0.06159555,2.405273,0.19284299,0.90602386,0.83096814,3.749372,2.7962654,2.9880085,1.700694,-0.67301315,1.4896716,0.60429686,-0.82099617,-0.32734233,0.14615119,-0.23183215,-0.9503139
31.652084,3.9850116,-5.3697147,2.183084,-2.0967274,0.54338115,-4.2818065,-2.0332227,0.33981052,-1.9229571,-2.3129034,0.29648584,0.82608056,0.044997685,1.1436139,0.5155004,-0.88645375,-0.9919003,3.2072709,0.04915121
27.313768,3.2243102,-5.0630393,4.4405036,0.28433412,4.202075,-0.06366659,2.3320985,1.6827996,0.7321482,-0.07395178,3.0441093,0.28706294,1.7008494,0.12988968,-0.5923652,1.5914723,0.59369874,0.6032614,-0.7464877
22.709576,22.794428,-4.134755,-11.64775,-5.7110567,-4.649889,17.726631,6.268358,0.10181451,4.238344,2.2893581,3.5184703,0.81691337,-4.566936,3.5405536,-1.8126836,5.8513265,0.90275615,-0.33385408,1.0552515
33.702183,-4.1356955,-0.7440095,2.2379084,-5.4360414,-2.4970198,-3.804763,0.39757803,-0.82490623,4.721755,3.971356,1.9281448,-1.1142582,0.33863962,0.5286696,2.5240543,1.4603359,-0.11554586,-0.94128263,0.34404713
33.94112,-0.5838601,2.9984093,-1.0465202,-4.470126,-1.4591118,4.0087066,-4.419721,-0.6763809,-0.62539744,-3.3681755,-0.36703092,-1.0060043,1.5631441,2.6840765,1.8749106,-1.5811172,0.02011198,0.3418814,-0.5224877
33.454178,-8.501101,-0.5802982,1.5745361,2.5212173,-0.38974372,-2.4556687,-0.6802162,-1.2555617,-1.070997,-2.6005986,-1.2701674,3.60894,-0.60457695,0.48797128,-0.20694129,-1.4579738,2.160755,2.1382382,-2.0300639
30.42533,11.26072,1.938711,-8.7730465,-0.48879468,1.5918392,11.564916,5.8520117,0.4263241,-5.3305774,1.1569822,3.6957462,-1.0094417,1.0784485,2.610516,0.6867743,-4.4010744,-1.3090639,0.5587927,1.0353805
28.088314,-7.673638,2.9476697,-5.49666,5.066423,2.5184898,0.41548178,2.9425898,-6.004763,3.4540358,0.7866733,-2.1979387,5.7058306,-1.8947611,2.6117742,6.2540703,2.63011,0.8381116,-1.7812694,1.1923499
32.68352,-6.6059666,0.16515785,-2.1917634,-1.4329327,-1.0902957,-2.2854042,0.76774746,-2.0268302,1.155029,0.7621873,-1.0117087,-0.5580546,0.0421736,0.591897,-3.0281837,-0.43500733,0.99025893,0.46023095,-0.377519
26.858294,0.14931686,0.7490869,5.665258,4.765613,-2.647824,0.034440022,2.1048312,-0.047328748,0.7952395,-3.275939,0.7980217,-1.5323058,2.5227544,0.31234053,1.1780257,-0.13974634,-0.8405767,0.1573689,-1.4365947
30.826645,13.578875,4.8931427,2.920754,-6.1960535,0.59214985,-0.5021713,-3.5816214,-1.9135578,-5.27435,-5.8006215,1.2013026,-0.7156515,2.0384974,0.9959065,0.38374433,0.7385825,-1.7396202,-0.28518394,-0.039507635
32.40863,-2.7017782,0.012554207,-1.5353209,1.8111329,1.5780684,2.8153996,0.13655707,0.9996277,2.4522521,0.2679549,1.1229156,1.4749048,-1.9362652,2.3855176,-1.3892004,0.89779496,-1.5755568,0.8355082,-0.6877923
30.354404,14.401065,-1.0473187,4.1560197,1.1146601,4.626629,-4.460031,-0.6478627,0.70469564,3.5445273,-0.58721626,-4.423811,2.9818165,-2.1158628,2.6240768,0.69630873,0.17829902,2.4383883,4.9867377,-2.582474
30.009304,2.8534868,3.3698628,0.71996033,0.41596928,5.2385635,-3.2429852,2.9485862,-2.941244,-0.5231633,0.035736095,4.006022,1.8010805,-2.5949314,-3.990261,3.2616189,-1.6359856,1.2758514,-1.342008,-1.3521329
28.490438,10.204205,6.9556623,0.5208674,4.9631033,-1.1233349,-3.6731958,-1.3050381,0.90269524,-1.2372806,0.6784341,-2.4452643,-2.5483851,-2.4121041,-0.95590985,-3.2673213,0.3630569,-0.018103145,-0.31048185,-0.3138787
29.830896,-1.6072954,1.8004391,-2.4370804,0.3276376,-3.2028425,0.8558514,-2.1739068,0.14101362,-0.98943055,-1.2781678,-1.0110326,2.7631333,0.58451515,2.122511,1.5017772,-2.3679311,4.228568,3.0021913,-1.5768111
26.378496,-4.3799086,-0.02036837,-2.6491907,-3.7167518,-2.5661898,-5.60982,1.9171112,0.5452879,-3.428943,-0.3411405,-0.3014041,2.9781444,-0.9962142,-0.37359956,0.47194082,0.08403989,-0.3478745,-1.0849106,1.2375433
33.482674,-8.853956,3.810007,1.057582,3.71042,5.141194,-1.6488014,-1.6022438,-10.757652,2.9511304,3.1140351,-4.848495,-0.67650795,-3.5013108,0.06690259,3.759533,-0.24787317,0.86352926,-3.3647327,0.6601933
32.80932,1.2855998,-0.34787703,-2.7352173,-0.2575066,-0.2484682,-0.67698437,-2.2304003,-1.878474,-0.1462303,1.6354606,0.48806477,-0.28923708,-0.068435654,-2.0077822,0.7667926,-2.6713383,-1.7282319,-0.2558427,-0.8160649
32.137417,3.8343258,2.5059578,0.14671396,-3.2304978,-0.159229,-0.58229584,-2.4251187,0.17960522,2.138406,0.86336255,0.47984153,1.3327909,-1.3741472,-2.190699,-1.3318522,1.1333688,1.0143245,-0.08863717,-0.8067467
31.743074,-15.282127,-1.3325192,-2.376155,-1.340371,1.6974081,-2.6029317,-0.93574274,-2.8026226,-2.4751441,-3.033272,-3.8024452,2.6572452,2.4331775,-2.5071175,-0.14585006,3.6799738,-0.14988226,-2.4432995,-1.4035534
31.365227,-8.888491,3.187625,0.82579666,4.3076887,7.5694447,3.4678628,2.122295,-1.9485443,0.6379295,-0.87958145,1.6505731,-1.9924319,1.0833757,-1.7085781,0.74187046,0.02000528,0.66227627,1.9928349,3.3091753
30.920393,13.55242,-2.267988,-1.1966506,-0.76539755,2.1215801,-1.1786151,-0.3352488,0.14352952,0.13960618,-1.1044852,-2.9214203,-0.20802741,0.17567722,-2.828032,0.1391339,2.0058386,0.55734104,-1.0708233,-1.2478098
32.04958,-12.119624,-2.2831204,2.4606955,1.8466402,1.6931913,-0.09621463,0.9334212,6.075908,-0.011288353,-0.7659995,-2.072664,0.08537846,-0.8795126,-3.1768909,0.9058227,-0.054707043,-0.33876377,1.0071169,4.849712
22.227516,19.720032,-10.454601,12.668392,-0.107584536,-5.438736,6.1428647,7.9655757,-4.2219505,-0.76208633,1.0976973,3.4098606,-0.09089662,0.8540706,0.20552598,-0.51180184,-3.5842643,-0.45039818,0.9398491,-2.1395802
32.667854,-3.1213555,3.962185,-2.2607236,-1.5107611,-0.97981554,1.8609663,-1.5304273,-4.736564,1.2749195,-2.8029068,2.9522982,-0.3273863,1.6858492,0.043449476,2.8649268,-0.44747743,-1.2189728,-1.870734,0.9441056
29.016115,-3.4832146,-2.1548371,1.1715531,2.7303526,0.7421094,-1.1814849,-0.8448403,-0.22160053,-1.3883137,-0.15241447,1.3482541,2.53254,-0.2456421,-1.6919944,1.0489169,-1.9007081,-0.20591228,-0.32329735,-0.45735252
27.673973,-3.1714928,-2.3218195,14.869278,2.8170464,12.95155,7.5357146,3.7936995,2.8585563,2.1435604,0.7346217,-3.5126822,0.8348197,0.65023845,-4.1540036,-0.45357555,-1.3231689,-1.6709738,2.0979512,7.943972
31.068058,-5.8489175,-3.6652892,5.281528,-3.886072,0.67922056,-1.7572961,-3.9738026,1.0374157,-1.2873565,-1.1008203,-4.035055,-0.518108,0.58509296,0.398164,0.62758785,0.2787632,4.2428374,1.804828,0.7854187
30.651533,-5.112851,-0.71174955,-2.6895409,5.210521,1.4549295,-0.4204094,-1.809606,1.8261238,-0.5365036,-0.61046165,-2.8618512,0.60342884,-0.41035363,-3.5349896,1.9874423,-1.3187597,-0.8332202,-0.997155,3.1374784
29.222637,-6.106955,-4.2970138,-3.4672122,-0.90000325,-1.8191347,-4.2156835,2.8456235,-0.6266079,-2.5875218,2.0930035,2.6448572,2.6963634,5.2460356,-0.019986058,-1.9148271,-0.022377692,-2.3780742,2.022615,0.044016223
31.19277,1.0865021,-6.0308557,-2.651826,6.1211147,-1.6434244,1.8642317,-1.205634,-2.920014,-1.7665138,-2.343137,2.6208339,-1.2878458,-0.27669474,-0.08929165,0.830299,-0.24292582,3.5734775,-2.006086,1.5552175
29.13206,0.044308648,7.2709274,1.920366,-2.164537,-0.55260783,-0.81703293,-4.160493,-2.1817782,-1.4800227,0.7442432,-0.88982344,3.589432,-2.5847404,2.4917276,-2.4963598,-1.2181268,-1.4246037,1.4519696,-0.36502424
24.354956,13.970201,6.2448134,-6.1510687,8.681164,1.3588192,-6.9547453,4.6618805,-0.34236482,-0.53385603,2.5997741,-0.8929915,-1.615785,-0.5176925,-2.038106,6.280728,-2.831633,-2.667617,-2.3422928,0.94832385
29.170528,0.01161616,11.814662,0.35497588,-2.6740103,-0.57191503,1.7846628,-1.9015254,0.3939551,0.0892681,1.8263514,3.2317626,3.1495025,0.117011756,-0.51225257,-0.032735515,0.71245664,-1.973628,1.5703617,-0.7065687
31.262503,-3.1246796,-2.5603817,-2.5313127,1.5455458,1.2980385,-2.2650752,3.796635,2.5938475,-0.43287182,-3.0985787,0.099730074,1.0032338,0.29977134,1.3865035,-1.0889807,2.834216,1.0373018,-0.7482734,-0.98666495
28.929607,-6.558984,1.5877469,-2.709848,0.40232095,-1.4248933,-2.797112,1.3595382,-1.1747466,-2.0128999,1.4639277,-1.3505096,3.8554268,0.014456517,-1.6158867,-0.13332218,0.9400871,-1.024182,0.44929433,-0.34747157
32.334507,0.21418075,-7.9283614,1.5108573,-2.068992,3.8333154,6.620948,0.023200791,-3.264678,-0.9741555,4.643964,1.0196086,-4.5416727,-3.397706,1.3556733,-1.342544,-1.2564216,1.7373576,0.135204,-1.0223978
32.40441,6.536052,-2.2167819,-1.3288882,-10.618611,-0.93766487,-3.840765,-4.5175076,0.5611183,-3.690597,-1.6142468,-13.222685,-1.0044631,1.3841951,-3.956086,-1.2577912,9.217567,3.6277807,-4.2867455,1.4698355
28.068342,-8.779515,2.5800683,1.415126,1.6072869,1.5526854,-0.96186227,-0.47040805,-1.3468888,0.061415184,1.467807,0.42832816,-1.5978351,0.21347529,-1.650119,-3.0031576,0.1406363,1.0024195,4.0359464,3.3859904
30.118042,-4.994496,7.366333,-0.5508738,-1.425135,-3.9523947,-1.4093863,3.5052552,5.0308394,-1.4575368,0.8812898,2.6975935,-2.2703679,2.0666335,-1.9155055,-0.14123622,0.4661192,0.1470028,0.19592242,-1.514379
33.73528,-5.478314,4.283933,-2.5447173,1.2801397,-2.2408283,1.1714094,-4.8210306,3.0829616,2.1732035,4.814933,1.7388196,-1.4554875,4.276393,-4.4327006,-0.3858817,-0.41489848,-0.11876776,1.5389833,1.292117
32.51895,-10.739869,-4.126295,-2.4218817,-1.1846987,-2.4671948,0.30285963,1.3683006,-1.2012326,-1.087572,-0.5847003,-0.68474495,0.5701368,-0.60278624,-1.509801,1.1064961,-1.7764453,1.8178716,0.54133767,-1.3776151
30.855047,12.496256,-2.7211027,-6.816704,-2.648031,-3.317144,3.474143,1.1607648,2.6254826,0.1505966,1.4305845,-0.67924476,-2.5638733,-0.61404365,1.7678871,-0.86590487,-1.8056376,-2.6007185,-0.051048275,-0.08439237
32.438786,-8.821227,-0.8239506,-1.7656728,-0.8118568,1.3034651,3.2991874,2.8042645,-5.343312,0.5977575,0.7443488,-0.14227776,-3.346115,0.76157576,0.745447,-2.390564,0.066957794,-0.359282,0.5840879,-0.9296815
29.68681,4.046485,7.692963,-5.320235,11.122743,-4.0840855,-0.5271768,-4.3678465,7.442708,-1.1809381,7.039948,-0.7779418,-2.184421,3.8574843,-2.8654788,0.87527144,0.69899416,-1.910669,1.1979632,-1.6635567
26.324808,-6.8499484,6.699952,-0.977308,-3.0913985,0.78781503,-0.43987417,3.5669718,-6.026721,-2.9662464,2.2841175,-2.1320028,-1.1381799,-2.6524992,-0.03892496,-3.448677,-0.44217288,3.858379,-0.43447322,-0.5208481
28.87349,12.085955,1.2004406,-2.516184,3.4526467,3.6537848,-3.4624033,5.751112,-3.6203163,-0.28320083,-0.92028433,-0.48861468,-3.1700456,2.492489,-2.6465564,1.6984073,-2.9750617,-1.3919847,-0.9523789,-0.32219037
29.146994,1.3236226,3.7290297,-1.1632569,1.1792178,-0.87170726,1.2269716,0.63750684,2.428936,-1.9668112,-0.695725,1.7422477,-1.9619648,-1.2689745,-0.36894783,0.27781302,1.0478969,-1.4048451,-0.39284703,-0.30822185
29.313084,-5.5815487,-2.4757783,0.75463694,1.1434253,-0.18136199,-0.599434,3.9382594,1.1549681,0.37584186,0.2493774,0.23580278,1.9960947,0.6426102,-0.54916847,3.0336988,1.9763986,-3.2100985,-0.15639356,0.97317845
32.762207,11.150674,12.607762,0.30351737,-1.7337381,-1.8964885,8.345426,-5.3671985,4.3389406,-5.3133707,-2.3912027,2.6323197,0.4863816,2.5715048,1.2987039,4.305403,-0.09478223,-4.1021748,-0.9365221,2.311725
38.942772,-14.450328,2.8841817,-1.1827935,-1.544086,-2.777613,2.2171695,-5.805424,-2.7996886,1.9546864,0.9001918,1.4412421,-0.8281792,2.3079853,-0.498426,-0.07138048,-0.115403585,-1.5872877,1.0724925,-0.76479924
29.428072,3.2169058,3.7027225,-1.9546044,-1.9591022,-7.158805,-0.72711194,2.3200636,3.8402197,-1.920512,0.8869442,-0.07980942,1.6949387,-1.8623372,1.8992434,-0.17981525,3.6512127,1.4780335,-0.47662055,2.458315
26.07521,-11.768417,-3.1900826,0.52037174,4.2713447,3.3134127,1.841414,0.7422847,-2.4887874,-0.591237,-2.1982667,-0.9032687,-3.401031,-1.0103705,-0.5407283,-0.7539946,-1.2458183,0.29875624,0.68378186,4.2639623
27.5757,-9.407107,2.7579923,-0.56231934,1.1062605,-3.48911,-3.8050637,-0.43899485,-1.8163176,4.039945,-0.18097821,0.57945704,-1.2414532,-4.086398,-0.041600525,1.2728068,0.23146059,0.96892995,-1.0146159,-0.63354564
30.554525,1.8673106,7.2776756,5.411519,-1.1784273,-3.4987562,3.5478973,-1.3242619,-3.7020807,2.1028142,-3.0140178,2.1625335,-0.38370037,2.3057973,-2.0240123,0.1571003,-0.85195255,-0.8986319,-0.34415862,-0.793755
25.261969,32.917763,1.4307272,-1.3030329,9.234963,-0.6480538,-8.137241,-1.4979298,-4.9872317,7.6054707,-2.5623126,-3.231637,-2.2026632,-0.21994549,0.6956056,-1.2762778,-1.4452326,-0.14233771,-0.073616296,1.9487085
30.752665,-11.896234,0.4946513,1.7719817,1.9404315,-3.8084435,0.46921965,-5.1239486,1.1571949,0.13485983,-0.13401967,0.0006808257,-0.79147327,1.4134103,1.106128,1.0045172,0.3093692,-1.862002,-0.23962827,0.8459206
33.150482,-0.058375154,0.505233,-0.6467272,-3.185429,0.4297838,-3.077774,2.659513,4.524423,1.4296116,0.26639718,-0.59621227,1.6395931,1.9652109,5.0328174,3.1407056,0.55599713,2.6369326,3.9640815,-0.69733286
25.29502,1.7542623,7.6364865,-7.511436,0.42830062,1.0102922,0.25761622,3.8558214,0.6272582,2.8531296,3.9345295,-1.3548437,2.8863554,-2.476748,-0.73065543,3.7360067,-0.6529011,-0.95515203,-1.0658588,-0.33368796
30.913706,2.814238,-5.274127,-0.46812055,-3.704846,-0.60417473,4.854684,-1.8457133,-0.35575384,2.9869695,0.85258955,-2.5829003,1.1954675,-1.3222347,-1.7773434,-1.604866,-1.6364255,2.13743,-3.2202463,-1.0443109
33.79837,7.003792,-3.075448,-1.3100669,2.404597,0.948755,4.253941,-2.5821862,2.0825949,-0.15098754,-1.5386301,-0.22907627,-1.5395325,1.4735727,0.8697364,0.34812424,-2.2625537,-0.4743253,1.1756334,-0.74010515
28.523455,8.614549,-5.779338,-0.6038206,-5.198651,-9.990912,12.983924,7.9538703,0.232542,-3.1512372,3.0092115,0.16439751,2.5358114,0.7009478,6.8814297,0.7166477,1.5691411,-1.4079065,-1.1872659,3.1646707
29.993582,3.0661,6.5457296,-0.19265623,4.603167,-0.65406066,2.8882551,-3.174373,3.1175423,-1.7511048,-1.3850937,2.2861295,-1.3461702,1.0100703,-1.182642,0.7125295,-1.2789205,-2.2520127,0.018638479,-1.116804
30.992975,2.1644077,4.503194,0.587594,-2.5650582,2.987217,-1.6213412,0.22116545,1.6595304,-1.578177,-3.1316884,0.6809797,-1.5417784,0.42701802,-2.3300917,0.83624226,-0.501254,0.81772,-2.7717514,-0.6116385
32.9082,2.1874235,-1.8952596,-4.805659,0.55180603,-1.0397785,1.7526517,-0.39484876,-3.2357814,0.5659609,3.4038525,1.103706,1.2532898,1.5181283,-3.4092796,-0.44501007,-2.6357036,-0.29656267,1.0757663,-1.5979545
31.529753,3.8834398,3.3765297,-0.627129,-2.467082,2.8228474,-0.6975395,1.2297195,-1.754892,0.8800214,-3.2064216,0.997968,-3.7473297,3.1070337,-2.5088916,-0.033427257,-1.1320461,-0.6416603,-0.35379586,-0.74767804
33.20869,4.5509896,-1.5061207,-2.8181913,-2.456814,0.5539421,-4.039052,-0.31042236,-1.4965388,1.4272507,-0.14476581,-0.80421823,-0.73889995,0.28813198,-2.1317983,-0.0034266443,-0.7473403,1.1440048,-2.2196403,-0.14597854
35.338955,-1.9786266,-3.83771,-3.1335752,-10.450256,-0.28026304,1.7134136,-0.10890409,-1.0793694,2.7445757,6.938783,0.25939974,0.21291135,5.958427,1.66434,-0.43785205,2.114568,-0.14390546,-1.4314518,-0.04966635
30.498098,-2.2911415,1.2116772,1.4888749,1.0963968,-1.2454972,-1.039129,-1.7293288,-0.55631685,-1.9932941,-3.178549,1.6079334,-0.23166047,-1.0344448,-1.1615875,-1.7473804,-0.27151248,-0.8250109,0.25922495,-0.9256191
28.055176,14.052435,1.8942621,-3.256758,5.8073225,2.1666389,-1.477779,0.5837006,-1.7313745,1.4669442,-1.6798681,-3.1144528,-1.7911981,1.3983312,-0.7352773,-0.30453044,-1.9001034,1.4382154,3.3953843,-1.433009
29.281565,-10.971975,0.24353097,-1.6635138,0.42933574,-1.6495223,-3.2984855,4.87577,0.02584446,-1.0115465,-0.9017095,0.68322533,-3.2790303,1.4256575,0.2456001,-2.4807563,1.0308708,-0.8303799,0.1184102,-0.33499897
26.738821,-5.9029913,0.96867883,1.3857126,0.49944717,3.8773832,-1.8481524,3.5247047,-0.0019532796,-1.0158244,1.6205043,0.1197316,-3.0311096,1.0964307,0.6849159,-1.1982181,-0.9110536,0.08879513,2.3501673,4.9348855
