Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10
31.938942,-5.570488,1.7592182,0.92663,-5.351448,-2.4442194,-5.3089495,3.0304642,3.5696063,0.33396935
33.795013,3.9163527,3.3724818,-0.961944,0.611655,1.7375176,3.2192805,-2.3172293,1.1768578,0.12708126
27.412275,-2.0212066,-2.3133848,-2.5568683,1.8451513,5.9369407,-1.8298424,7.3273025,2.8529935,-0.46750987
30.778315,-4.775229,3.1885548,-2.1028657,1.8134552,3.702763,0.14909406,2.7748435,-1.8982941,-2.356359
24.659842,-0.52092475,-2.2666998,3.8473651,2.9537086,3.2761006,0.29866594,3.164282,4.0364637,-0.644839
28.968681,-4.292294,0.9704003,-0.40940803,1.601167,4.345188,0.13238664,5.041937,2.2476864,-1.6186604
29.06493,-4.3386087,-1.5275896,4.920774,2.5784392,3.3586597,0.9418688,-3.2718925,-2.7627277,1.6956532
31.221352,0.6051443,-0.21691027,-0.64186066,-2.8806918,0.7576067,2.7768986,0.082448535,5.0457535,2.61937
27.668804,2.9868467,-1.0014247,9.632332,-3.2544522,-4.068268,0.43376994,1.7313797,2.1341922,3.547318
32.974197,-4.243253,-3.4855807,-4.2793856,2.5227869,-1.619252,5.452036,0.9725314,1.7871225,0.13566716
34.1251,2.5778897,-2.4867826,0.03290788,1.8640695,0.91987324,0.46076402,-4.288719,0.98504573,0.4553237
28.375364,7.492418,5.3398046,-1.3549641,1.0544915,0.52368224,4.198155,-2.9050012,-1.0835873,0.5326904
35.86501,-3.2057583,-6.435706,-2.0355816,-4.015189,3.8430767,3.6544085,3.417874,2.2414854,0.70060325
35.333122,-12.894562,-2.4265828,-3.3886933,-2.8590035,-4.9495625,-5.074947,0.45353106,-0.097981125,-1.3906513
33.873573,-13.93371,-4.341857,1.3499012,5.9979796,2.647416,2.5206058,-0.87600064,4.9113736,3.1677375
31.185814,9.156348,-3.1658545,-3.4766889,-3.5695345,-3.6594012,4.3634434,0.35061708,3.8018463,0.30180112
29.53029,3.5747836,-0.9609079,3.199329,-5.918469,-3.4689097,-9.43737,0.43294412,5.1851063,-1.1395625
32.602566,11.720139,2.6435769,-4.232503,-7.7127495,0.4445126,3.6367793,1.5805162,-0.45948955,-0.49365172
24.82892,5.7032623,-0.39682832,1.232427,1.275893,-4.7104893,-0.37578863,-0.5573244,1.6855662,-0.7454622
29.41291,3.838223,-3.2609587,-1.8636987,-1.0210913,-1.4191129,-1.448017,-0.82449687,1.4671618,0.7508629
29.17235,6.78413,-1.8817929,11.426174,2.0317514,-9.852386,1.8968638,1.5635478,-5.7451544,2.2398403
31.540234,4.5461335,-5.614806,-0.19925919,-3.2116678,-0.26865745,4.4305754,-2.6053712,-0.6335014,-0.41847757
29.20047,-3.3111002,0.72122383,0.83156824,-2.1377559,5.486985,-2.2014785,3.3227997,-1.7697724,-4.8937926
30.426876,-3.8272808,-1.4992062,0.8559084,-1.0675788,2.179842,-1.8924295,-3.0601337,-0.6196405,-1.6801801
29.716805,-3.132869,-2.8036616,-2.542522,-3.7522893,1.1740701,-1.8663652,1.207185,0.8521166,-1.2400396
23.005978,0.8123825,24.602987,3.3221674,-4.3043385,-0.8266102,-3.209449,-3.682408,-7.6818657,0.30807132
30.558727,-2.215459,11.148121,-2.302927,0.6999601,-4.4028926,0.7385193,2.1109977,3.353647,-6.023899
27.47469,-1.3694056,1.0410217,-1.8428551,5.0167947,-1.9884508,-4.2229123,9.922329,-5.512049,-6.503803
27.192364,2.654672,-1.1631087,-1.2266741,-0.40064633,0.1124908,0.66894966,-2.8697577,-0.6853987,0.9903711
26.05604,13.131563,-0.84856635,11.196051,2.1923132,-6.3958893,0.13020092,0.6914772,-3.848157,5.175111
35.065174,-10.086412,3.8423095,-0.1939062,2.4571352,0.19371739,7.856585,-6.450011,-0.6548836,-0.10064418
29.586987,12.848573,0.05867278,-6.564723,-2.8190234,-3.7889678,3.2163498,1.6557828,1.9618702,5.173976
28.968405,-4.3074875,-2.5985289,1.2396237,-1.8638613,-1.1161296,-1.9864619,-1.9100688,-1.0582832,-1.8693323
26.04898,10.670766,-4.7627487,0.7674929,2.0654025,-1.9516153,-6.383052,1.6765729,-0.27339315,-3.822282
29.813448,4.44676,-2.4964588,0.4891254,1.6433048,1.3253596,-6.0582004,-4.6187434,-4.825301,1.5329587
33.513527,-11.554968,-1.323396,1.0447626,1.0872371,-5.901453,-2.5308151,-4.011708,2.6353414,0.08622676
31.87023,3.3618195,-2.8798857,0.30968958,-7.66213,-3.4363549,-0.8222856,-1.4449369,4.870151,-1.764556
31.732296,-5.167774,-6.5221686,8.374536,2.6941166,-5.6810164,4.2926855,0.65990037,0.06505737,3.8635964
25.229906,11.47932,-3.9286528,-3.0641284,-0.4716853,-1.594918,-4.8496385,4.7340703,6.9526997,-2.9263098
28.516201,9.652469,0.0792993,-3.9549038,-1.6708416,-2.2730594,0.58828974,1.5703639,3.2169268,-4.500478
31.616491,8.521143,2.0010896,-4.1216373,-0.5986582,-2.5784876,4.572177,-0.5943074,1.4329622,1.64096
32.762585,-10.08208,-2.2399921,-0.41916037,1.0297135,-0.23035203,-1.6292952,-0.5845691,-0.32688367,-1.2796172
29.812391,16.404886,3.7891176,-5.4319544,8.799937,3.1697667,-2.6366315,1.8547928,2.3316045,1.1042018
33.900208,4.492271,-4.464457,-0.540165,-7.86502,4.6109505,1.1547383,0.09153603,-5.076328,-4.7685056
29.361254,16.568901,8.964038,1.3359475,-2.3768885,-1.5277003,3.7405152,-2.9962842,0.23645474,0.37184092
32.30737,-3.5172002,-7.1524534,1.6602917,-2.939392,0.5111507,0.95592445,0.32878515,-0.8085124,1.4295709
35.106346,-12.218062,5.282793,1.9202529,1.7376689,-1.2961657,1.1721088,-0.45711488,0.040127974,-0.7018415
31.031279,-1.5285696,-3.7451482,-0.70279866,-2.3840454,-1.3084445,-0.84287345,1.3447489,0.32893398,0.86477375
34.137722,-7.006298,3.5226407,0.35775316,-4.4290175,-0.50572276,0.7447804,-3.0842733,-0.87537414,0.3269981
28.167984,9.621284,7.581547,5.3447223,2.7531075,0.44031414,-3.4793758,-6.5008254,-6.599446,-2.89894
30.463041,-5.505257,0.05768364,0.5420147,0.51966727,4.4230847,-0.6357014,0.61415404,-0.29277647,2.3238094
28.600317,-4.3282657,0.7211388,-1.9919759,0.9029454,9.805476,-1.9868562,6.168863,2.8816402,-0.34239185
29.83286,7.241097,-0.90247744,2.0743225,-5.5820513,-0.54749477,1.283736,1.5679038,-0.16601387,2.262049
27.777172,28.955889,-1.8331629,3.0015674,-3.662478,-1.4482952,4.1577616,-0.6029183,-6.873138,0.8983361
32.15758,7.596201,-2.751174,-5.6217265,-1.0126008,-0.0244708,3.341189,0.54202455,-1.6410099,-1.3208132
32.682938,-4.352083,-4.3628607,-2.3810947,-1.7949327,-3.1184788,-2.7362776,-2.4646144,0.7064729,-0.3541685
30.364182,-11.813219,4.143081,0.03661063,1.1298172,-3.2428455,-1.2020494,0.9762016,-1.0267192,-0.5539926
29.098541,-4.050057,-0.6994144,-3.6801445,3.0730517,3.3501036,1.3201739,6.0308,-0.7432595,-1.0468177
37.691696,-7.10079,-4.4803767,-3.011764,1.6535764,-1.8051255,2.4114332,-3.6527205,0.8842978,1.7447929
29.292753,15.4642,0.3214369,-0.76844513,-0.6375015,-0.8114815,-1.1266931,-3.2143292,-1.5764195,2.7085142
29.546196,0.1697109,0.12491193,-1.2388132,-1.1497216,5.109444,-0.3954605,7.106729,-0.5933049,-2.859506
29.865986,1.3422337,8.143492,-1.8569602,2.7172215,-2.3618336,6.033318,-0.05702144,1.1823661,-3.2400885
33.904358,7.0357094,13.024123,-1.8807119,-4.4426675,-2.2547345,2.9604428,-2.573005,-3.1132793,0.5508375
35.263454,-2.3171222,-7.208582,0.55236065,-4.227573,4.425234,-3.4137547,0.9030077,0.30686447,-1.8094229
36.91168,-2.9392793,-2.197071,-3.1152613,-6.6476417,-3.6416013,-5.0416894,-3.9606254,-3.852546,-3.4235277
28.37698,-1.2720151,4.009289,-0.293658,3.0429184,0.8701894,-4.5711846,1.2435677,4.155756,1.8992567
24.769701,30.579208,-9.369436,8.477221,5.4442034,8.568553,-3.6891928,-3.0740235,-1.8856018,-1.1943035
27.073048,-5.604673,-2.317593,-0.70800465,4.9101343,-4.430704,-1.4550457,-3.3473508,-2.4756222,2.5872498
26.740486,-0.6496579,-1.3048333,-0.089897424,0.377432,1.3394557,3.9339323,5.2204375,-1.5771751,0.3132499
29.128176,-4.417215,-4.320273,-0.3299834,1.4237467,-7.4623065,-2.6111767,-1.0719073,3.7656102,-1.7966018
33.118862,-4.2528443,-0.3503495,2.0881884,-1.7856603,3.9944742,-3.6227775,3.1053,3.9827034,2.3761387
28.829702,-4.038706,2.3007152,-2.0204577,1.7818942,4.0558887,-0.580753,4.445995,4.1281314,1.557837
27.648333,-1.2633119,-5.871906,0.87549114,-4.122719,1.8451453,2.004047,-0.012757728,1.3158779,-4.33655
27.735224,1.6022846,6.7856293,2.2865255,3.4165933,-2.2009897,5.816732,2.0408108,2.4887104,-0.6010156
28.7734,6.288668,0.82902443,-7.1499543,2.0034244,-0.9386122,2.433062,0.826014,-0.86858904,-1.5454043
28.934856,-1.2799147,-3.3839898,0.90756875,-4.7409663,-2.457882,-1.4545573,0.06865475,-0.10069047,-2.038592
32.966072,-1.6793785,-2.9589972,3.3636708,-6.427535,-8.40195,1.3180077,3.306599,0.34316772,1.540712
33.621056,0.7138037,-2.5740654,-3.7897425,-7.9978967,0.16216913,8.467864,1.323725,1.0170102,2.6492033
35.044727,-1.7256163,-6.461029,-1.8426594,-6.4924655,-2.308181,1.3983579,-0.99270636,-1.3285991,0.6048348
32.022064,3.247589,4.777964,0.858149,-4.2302065,-0.89118814,1.4364146,-1.9493504,0.029595388,3.1316378
29.08237,-0.32022747,0.17643353,1.7791052,-2.0144918,2.8659112,3.9811416,2.6902702,5.9568963,-0.3914641
29.837133,-2.0903804,-1.8386234,-5.1190276,-2.683258,-2.4757533,3.064654,3.410731,-1.3314892,-1.8333466
28.74861,16.581251,6.306551,-6.244284,1.2036952,-3.701963,8.232308,1.886897,1.1678469,1.188006
29.192911,-4.646167,-3.902364,-3.3327885,-1.6512097,0.98869467,-1.56544,1.4159734,-0.6169437,-2.7614799
30.881052,5.189785,-6.6192336,2.2218528,-5.3962655,2.484806,-6.4138794,1.3761781,0.0667146,1.0107269
30.498495,7.055325,1.1634364,0.3322703,-4.448828,-3.446126,-3.6745996,-1.0171425,7.513718,1.4329102
31.687517,-3.6867723,0.1763901,-0.8442064,-8.022524,-3.4179268,-0.3834496,-1.086481,-1.2377337,-3.0704346
34.192722,-2.6326604,2.2939208,-1.0672228,-7.6541276,-1.6166941,3.9744549,-5.2705297,-2.2180486,-1.2438624
23.748259,12.3228445,8.921363,-0.2279423,7.2349677,3.7930794,-1.3276433,-0.7125333,1.0909637,-3.1598644
26.8196,-5.681622,2.402026,3.6147094,-0.34409276,5.5289435,-3.0343978,4.2477036,-2.5318072,-3.4522889
33.425274,-6.73192,-6.9174743,1.7760763,1.3178625,3.8978095,-0.056476265,-0.33531147,1.3097811,1.8965906
32.04244,-9.523468,8.030092,4.4072423,-2.5850296,0.5847818,-1.849,-4.194815,0.3608093,1.0524305
32.36119,-4.390435,-5.3524003,0.04936993,0.14226612,4.233934,-0.13641512,-2.5998738,-1.3499944,0.73041093
31.948925,-11.461598,1.8539832,4.060992,-3.1016636,-2.7584352,-8.138213,0.32706612,1.9838032,0.5990137
28.745369,-3.480612,6.660013,5.3915577,-6.383851,5.218685,-3.1465368,-5.0946264,-3.9462762,0.9557198
27.817055,-7.1302724,6.295803,-2.3807342,-3.3850863,-0.8784917,1.962288,0.63909566,-0.71081936,0.7269611
24.551348,12.211357,15.334744,10.286966,-0.51806724,9.001252,-2.224896,-5.3283024,-4.903796,-5.164664
30.914448,-2.8613667,2.2866075,7.4690504,5.5200696,18.735918,3.610918,3.13047,2.3796358,1.3671312
33.1539,-6.5751204,-2.71148,-3.4937837,-1.9236674,-2.0914288,2.3819966,-2.129816,1.1647136,1.8408601
30.290707,0.41687635,2.869204,4.3534465,3.2969134,-1.8979493,-1.1031841,8.998585,-4.612028,-4.7963643
25.75395,0.06366569,0.101372674,1.3572084,-6.336932,-3.1387904,-4.9109273,-3.031087,2.3542752,-4.101099
29.523205,-6.9144125,-3.8677583,-1.4857717,-0.1051764,6.3883452,6.7463274,8.121634,-3.152237,-2.9703887
29.889805,-12.132228,-0.98703855,-0.12236644,3.3305507,5.6419826,-1.2827629,3.0461898,2.0691555,1.5149493
31.061548,3.2186668,-2.5937128,-1.7926053,-2.4658937,7.5943646,2.4249575,3.7775588,0.088642746,-0.14866072
36.390217,-6.1329846,-2.3408504,-5.4560466,-2.475729,1.8350453,6.0630374,3.2613308,1.6748686,1.322753
12.808406,2.089971,-0.1834294,25.521336,8.043201,-3.3200712,7.0742097,8.266704,1.2154298,6.467252
30.69122,-0.9382189,5.5967455,-2.2237463,-2.8243127,-2.81855,5.85079,0.5484037,-0.70952046,1.6616547
30.359617,11.920189,5.192701,-4.8930273,-4.374062,-3.906226,5.5151057,0.78684217,0.9636468,0.770134
26.792225,10.557314,2.403166,0.96824604,-0.74586576,-0.97345525,-1.9357591,-2.3360348,-0.6929758,1.4146833
33.309624,-3.490431,-3.573501,0.14468457,-1.7423397,3.183863,-0.93240875,2.0499692,2.052604,0.092113264
34.15351,-8.4686165,0.5626209,0.42598626,-1.6094234,-2.4718277,-1.2470819,-1.5347073,-1.6490821,1.4614213
25.416996,13.634212,-6.0049553,12.902984,-7.003905,6.4766383,-2.8199854,-2.4188259,-2.6302636,-9.690772
30.06649,-4.2526813,4.2287383,-0.88086325,1.0647358,-0.8611594,0.51400554,2.464754,-2.471307,-1.0885665
32.58901,2.978201,5.7247415,4.522178,-4.1045856,6.4545164,2.4044507,0.9635432,3.1812482,2.6208873
24.21739,-2.6435468,2.0101173,-3.0593505,-4.913525,-1.1135195,-8.795335,5.642369,-1.7522886,-6.206929
27.570185,5.2604513,0.12931018,-5.4908924,1.4968519,-2.548164,-0.9757184,4.9777217,-4.016045,-1.229945
27.64144,-8.676695,0.058100544,0.61440694,-0.06796543,0.35717615,-2.2972565,1.100844,-0.14089943,-0.5990012
29.948864,-1.2170285,-0.039785095,2.4661105,1.4269667,2.3403366,-1.3037721,0.21303155,1.9268013,-3.7068903
29.510159,-6.0308867,0.115886316,1.0547365,1.2215809,-2.4955451,0.002260625,-3.503145,-1.0530683,-2.9130578
28.301746,17.216791,3.940912,-1.1828408,1.5976632,1.4812279,-1.4416018,0.7310128,1.1206396,7.200758
33.820225,-1.0580451,-1.1876907,7.325487,-5.7496853,2.4288611,-3.7211585,-6.3668413,1.7691609,-3.2220917
28.680012,-14.050036,1.179127,-0.9409146,3.4594839,-1.4928164,-1.8439862,2.1460078,0.87635803,0.6300811
28.744244,-1.0209913,0.37234688,1.1430036,-3.0746431,2.4986126,2.0898366,0.13473998,-2.5753858,-4.7203827
33.634094,2.4877453,-4.000903,1.422958,-3.8857348,1.5741327,2.3707151,-4.110641,0.03918576,0.3293383
32.69238,4.286377,-2.5777793,0.7767467,2.9282753,1.8373963,-5.041397,-0.41690198,4.963284,4.249276
31.980976,-0.8447925,1.2147262,4.36283,-1.2277123,3.5769894,-1.8352607,-0.99454236,3.0414748,0.85939014
28.854406,2.3281813,0.02508662,-0.22062182,-4.48297,2.0372314,-6.9159746,-0.8322674,4.4743805,-0.687989
34.830944,6.849482,-3.7826247,0.41445318,-7.9184017,0.6487799,-5.8426824,-1.9043083,-2.8082643,-3.9895768
32.289474,-8.824891,0.28826866,-3.880318,6.9449716,-1.4596075,-3.0339468,1.4907337,-1.864477,1.3800739
32.304,-7.7152495,-1.6624388,-3.8116786,2.1844764,-0.0836993,-2.1914754,2.892692,-0.115465015,0.16574752
31.797537,7.2915134,0.34635404,-2.1500273,5.770941,-3.814117,1.9800876,-2.7300868,1.1257796,3.8106322
29.42927,7.2848115,-2.3157864,0.91553503,0.29687458,-1.7676264,3.907026,2.0618274,1.5067874,-0.054512314
29.038342,-6.9104366,1.8402383,2.9524813,1.4704431,-0.28199252,0.19924165,-3.6722918,3.4447517,-1.6417501
35.805412,-15.356655,-2.670388,-0.5801035,1.3478252,4.299181,1.386566,0.17654854,0.65549606,3.1664872
33.622395,8.418482,-2.4633045,-4.191192,-0.40410548,-0.09056511,2.1512628,-0.34324706,5.4174933,-1.8753738
32.714924,11.414772,2.9789221,-1.8603874,-2.2164063,0.6633869,2.33822,-2.5259216,-0.36460584,1.6372006
24.726522,5.40719,2.7325187,3.4604733,-0.03449784,-3.370443,-3.3208053,0.25775775,-3.257008,2.3993158
30.823189,-8.306968,-2.9956605,0.972112,0.2386886,-3.7389944,0.6344594,1.2127247,0.08655265,2.4771852
30.068182,-2.7511005,1.2321432,1.9137626,-7.0120363,-0.546321,-3.967445,-1.967957,0.18373299,-3.7510946
15.664695,6.696622,2.889575,16.180855,-1.6727023,-6.6031322,0.5489936,1.4142044,1.5408134,3.8295588
36.326813,-14.490628,-1.2747581,0.9156499,-2.324944,-5.094095,-3.0239375,-0.45689532,0.58171785,0.2708092
24.51729,-4.3828135,5.417086,1.6588409,-3.7193096,1.5502347,2.3388157,3.5551434,-3.6386478,0.14176612
30.17023,-2.4096801,1.593274,-1.7177219,0.25371623,2.0661623,0.9715863,1.7563176,3.9336123,1.2764809
30.495909,5.4837503,1.277622,-2.0461688,2.752024,-0.17793697,-1.4117905,-3.2444186,-1.8018806,1.5521027
32.932457,-5.0147157,3.4270773,3.3174596,-0.9222855,2.7783635,-0.61832184,-3.8232727,1.4253714,2.4051225
33.438435,-3.482758,-3.0973222,-0.8710173,1.8654274,-0.6987053,2.5476136,-3.4034183,-0.006374212,0.34757966
15.419576,12.76018,-7.4963555,6.0774765,-1.9758643,0.93417865,-1.2276005,-1.1265002,-2.0615306,-6.042616
32.577618,-3.0689251,0.6296582,-4.0404663,1.496243,-0.4297944,0.09694564,-0.31682715,-3.7411387,1.7933825
28.21092,-8.172579,0.73555744,-3.87555,-1.315675,0.6327513,-3.1501513,4.832468,-2.335469,-1.1830822
29.56634,7.4051127,0.3663512,5.7173553,-7.452174,5.526728,-0.7299408,-4.7464404,-3.793607,-3.63948
30.083254,-1.0436573,5.2274523,1.1485578,-4.309541,-2.5818346,-1.9372642,1.1376299,-0.01090972,0.3923701
28.320585,-2.4277246,-10.025878,0.5081294,-0.7922617,-0.28221944,2.4570222,-0.34426224,0.649558,0.34311873
28.455128,9.575236,3.8599966,1.9126462,-1.407849,3.949619,0.8151044,-1.394351,-3.1089926,-1.792884
24.072672,-5.1386023,1.4544257,6.5186596,-3.5055172,-7.334527,-6.8131504,3.5536587,3.1512334,-1.1427234
29.400871,13.608252,2.72251,1.3832997,1.9047285,0.25938046,-2.4178417,-2.365402,-0.51963854,2.018603
34.618736,-4.281515,3.216589,1.5096271,-0.31487474,1.3759258,4.2225933,-3.6980913,3.342795,-0.14378746
22.769556,7.244225,-5.152739,16.953852,3.438379,-2.0619295,9.928163,6.6441164,0.40420553,2.356625
27.882202,15.713137,0.8059018,0.72758913,0.12575045,2.447915,-0.67880124,-1.8526744,-3.686781,-1.7159234
33.34124,-7.279649,5.870992,-2.6048121,0.9375165,-3.7469778,6.230148,-4.446222,0.11028132,0.64880025
32.99293,-8.133873,-4.399457,-2.1672585,-0.77566147,3.8094056,1.705457,1.2500714,0.69136846,-0.8512902
34.043476,-1.2957227,0.6470014,0.74388677,1.6730226,-1.3008763,-2.7920578,-1.4130101,-0.66651595,1.1729293
31.127779,0.1674339,0.91962665,-2.7250345,3.3425295,0.8001527,-3.3752096,2.8173091,-1.7645794,1.3253708
30.468271,-5.223543,-3.307313,-2.936931,0.49336466,-0.6084377,-0.39056763,-2.9535205,-1.9905232,-1.4971684
33.807095,2.8055534,-0.82654107,-5.3418565,4.284897,-1.6695403,3.6449907,-3.6941442,-2.59301,0.62022513
36.546734,-11.888375,-7.7223644,-1.6023955,-0.4052494,-3.3636303,-0.22440672,-5.9169292,-2.2823706,1.5355266
36.772003,-17.481163,-6.7629213,-3.8861892,1.7178793,-1.3155534,7.991048,-0.3116194,-4.6256437,0.68475205
32.251236,-2.9480972,2.8659215,-2.0259821,1.2030531,-1.1348103,0.044289727,-1.9268938,1.6861109,-1.560697
27.75481,4.365181,-6.5159035,-1.3940839,2.2024016,2.761073,4.7885375,3.7521892,4.1866417,-0.014159487
27.16525,-10.076601,0.6278165,1.1765535,-0.5808778,5.023906,-5.1153097,5.930342,2.5278056,1.5357457
32.307606,-9.939347,-4.467862,-0.19401531,-1.7854588,2.5049663,2.6667717,0.71931815,-0.4107394,-0.9492062
36.688602,2.0095093,2.8777769,2.8811734,-2.2430038,-0.03110041,-4.7298717,-0.33021376,2.635017,4.487152
34.993084,-12.76946,-1.2974908,-1.6301649,4.829472,3.378925,0.36918142,0.92354757,-6.731018,-1.5972718
20.658577,-0.5591754,-0.12386518,3.6374357,-1.1730716,-3.5737615,-4.624639,1.7919307,1.3868848,1.6449966
32.43588,-0.7202314,2.6118557,-4.8576555,0.42471543,-2.42739,1.3653616,1.2807479,2.3066895,-0.47199836
34.286835,-2.505566,1.9208789,-6.247692,0.8820845,-1.1416676,-1.3737998,5.865819,-1.1844095,1.172145
25.734129,-3.538476,3.8742146,-7.49887,1.3862636,-1.5727075,-1.1300353,10.70464,-3.1555095,-8.660189
27.673586,-9.125789,0.35628206,-0.76644653,3.445473,0.783782,0.4849863,-0.30295798,-1.2418966,0.18600184
28.671757,-7.134281,4.225981,14.09009,-2.693885,2.2306812,2.2919538,2.6188264,-1.0741774,1.574152
29.789991,1.7438508,2.8759365,-1.9209312,-0.80375266,2.123348,3.0557528,0.049557906,0.4949241,-1.4738921
27.957844,1.5610106,-1.611676,-1.694733,4.5156446,3.6877906,-0.23156047,4.342283,-3.5414178,-4.682496
38.343575,-1.9032546,-3.7103915,0.016104886,-3.04404,2.1977859,2.0609071,-0.8245003,-1.3692352,2.1578674
25.827545,5.477931,3.7892776,4.493813,-1.1845645,3.1310422,-8.429003,2.4732418,3.2802117,-3.2723377
31.76747,-4.3127193,-2.4893537,-0.41475084,-1.4879344,-1.8778979,-3.273006,2.7074487,-0.88512486,-1.4067475
31.618809,-2.019853,5.0510674,0.090843916,-5.026053,-2.5418575,2.867951,-3.7829456,2.4024,-1.3684665
33.577564,-7.9882817,2.8399193,-1.2300618,-0.56963843,-0.7536522,2.1740704,-1.1428543,-3.2810514,0.6632602
30.969418,0.15951397,-0.5396579,-1.3355169,-7.0628357,-3.2001858,-4.3081036,0.2711079,-3.2132866,-2.0633943
31.467379,-1.4296347,-1.5890536,-2.0513742,-0.67574286,0.5346986,2.5215878,0.75458795,0.93537676,1.1383938
28.232023,0.8219784,0.6230447,3.626083,-1.6211087,1.0064125,3.8771737,-0.039393127,1.3547649,-1.4889857
28.74701,0.36957163,-1.4387662,2.0520263,-2.8376415,-3.5840628,4.8251314,3.899212,-1.5844511,-2.2478936
27.603376,-5.062516,2.867083,-0.23642352,-0.75768316,-4.445107,0.106268786,2.4989192,1.7956495,0.5934183
32.22441,-17.986774,-0.45911872,-4.3304615,4.6313276,-1.275521,-2.1292326,2.4518385,-7.86465,-1.7873453
33.920654,13.615109,-0.76401615,10.199234,-6.613877,6.095147,-2.6935775,-4.263768,2.7102354,-0.114617005
33.646515,-6.3298182,-1.8380014,-0.85683596,-0.2775345,-3.3265202,4.14791,-3.899763,-0.4176823,1.7107272
17.426107,1.0947438,-0.7667719,3.1217315,4.4140244,0.9763496,3.4639733,6.064809,-0.61443233,-3.2815404
29.958265,5.2773566,5.6197653,-4.1177907,-5.097578,-2.2688832,4.4372478,-0.4549987,-0.47801203,-0.20173317
32.918972,-6.68397,4.0199604,1.568309,-0.7900695,1.2919332,0.9184482,-1.9207262,2.7388575,-1.1727555
31.812614,5.958603,2.3416312,-4.885472,2.5193467,0.43548042,3.0958035,1.0171785,0.30016914,0.5487033
17.624376,0.17508885,0.37492937,6.5005326,0.33975625,-0.6600443,3.0421994,-2.8601668,1.4454157,-0.80652815
28.516054,-8.919799,-1.5142001,-5.315068,2.4513311,-2.244789,-0.4849835,3.852942,-2.5632083,-1.0083247
28.539843,5.0642004,-0.13007876,1.4349854,-0.09228163,-0.6832632,0.9624221,0.12642543,1.2745891,1.0839516
32.58385,18.70085,-5.1702743,-3.500909,-0.7838159,1.393025,3.0281508,0.48813888,-0.99091655,-0.004075592
32.676544,6.4224706,6.9301353,0.7134396,-3.3590052,0.15127175,4.014824,-3.554525,-1.8703493,-0.6443029
25.626547,-2.19947,-2.9071991,3.320557,0.23176575,-0.5591614,-0.5595226,0.2388556,-0.13792694,-2.0970445
25.571482,13.193105,-9.060623,13.108401,2.7666893,10.73296,0.23029044,-1.6800135,4.963422,-1.3606873
32.930634,1.3209833,-4.3883557,-4.0739465,0.31682068,1.4578302,-1.2763743,0.9115243,-2.0562882,-4.9133143
33.583458,-2.6526153,0.68179315,-6.679736,1.2035068,-3.5444753,2.7056522,-0.14564522,-1.3004347,1.3806503
29.23144,7.916712,-3.6510248,-3.024244,0.8874896,0.4098224,-4.9843197,5.5209756,1.6228431,-0.56218356
28.776533,-13.302511,5.6718626,0.59946203,-1.0967686,0.3335278,1.6378738,-0.934693,1.7189746,2.0881395
30.304121,-9.882757,-1.7829759,-0.7000771,-1.0521849,3.0563457,2.215218,2.7126644,-4.1052265,0.11287312
