Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5
30.04875,-5.6536994,11.144747,-0.4104731,-1.1108027
35.399086,-8.166342,-2.2690012,-1.4159182,0.9160044
30.722837,-6.6399846,-0.92321676,-0.7474187,-0.52094257
28.908653,1.8534085,-4.4718337,-1.1770351,-3.1964078
26.733438,12.194402,-0.91868395,-1.5672185,-4.213538
31.26045,-7.2157955,4.730446,1.5211173,-2.926714
31.331614,0.8130379,-3.8764124,1.3303806,-2.83874
32.290234,-3.6655173,-1.0849664,-6.3696413,-0.8427561
35.716923,-5.2320986,-1.8297602,-1.9725219,-3.5705702
31.155998,8.373146,-2.3618069,-4.602349,9.621616
28.44045,13.058715,-1.842195,5.9439445,-0.6001206
30.189243,3.7936566,0.15976988,-4.7814326,5.23275
24.42949,4.3667307,2.388864,-1.7809682,2.4582727
28.294012,21.266483,-8.259929,8.8803835,-0.8737681
32.38371,-3.135329,-2.0646737,-2.5260928,-4.403066
33.700893,-11.516271,-1.042797,-0.28655866,3.3427913
29.836,-0.918838,-0.7684315,-0.6454098,11.017941
32.997143,-8.463573,-3.7822893,-3.0183716,-2.7235172
30.848164,13.405068,6.738536,1.6820632,-0.9252384
33.908028,-14.826505,2.065672,-4.7677307,0.30032957
29.557642,1.4867178,-2.9945352,0.96526307,-4.703717
31.171124,-5.124473,0.89082015,-1.2518469,2.1573565
30.540699,-4.0314536,-1.137151,-2.0977962,7.6640835
24.243505,-4.2683363,-5.1272817,18.03165,1.0238737
33.31305,-6.2133965,-6.419454,-0.13784778,-2.7634695
27.980045,1.4114091,6.236546,5.8332553,2.4903052
26.379908,5.416262,-1.1578342,3.774654,3.8461835
30.12832,-11.683788,-0.11625224,-1.5946009,2.799777
29.877968,-4.7818327,9.8845215,1.2000557,0.641588
32.44345,6.3946223,-3.9486601,2.3385015,-3.2067554
32.11839,7.4134626,2.8159475,0.22540626,-5.6085243
26.21872,16.123684,1.9657491,1.38358,3.9987035
30.223114,5.4950047,3.6077678,-2.777787,-2.942243
33.98694,-4.0513773,5.5012503,1.39582,-1.8463496
27.21251,-5.060782,-7.346656,4.349411,6.5473623
23.351511,-0.005375953,-6.035761,-1.5881332,0.8333952
26.211832,14.659588,0.48205873,-2.8426607,6.725378
27.427248,15.860592,2.9417772,-1.8658087,-0.76029295
25.306105,-9.660477,-3.3755345,6.2815075,-4.372483
30.377577,-1.8883965,-3.577792,2.443905,-0.09270793
29.607073,-7.759801,4.96011,-1.2725163,-0.015144622
29.164795,-9.977589,0.13543081,6.8322797,-0.574952
30.296139,9.123075,-4.403669,-2.872797,0.010500941
29.833532,-5.374495,-4.1014132,0.13760881,-1.3609277
31.829689,-3.3411283,-6.234747,-0.6286195,0.13746852
29.902922,-7.0255404,-1.8484893,1.6011703,-1.6646179
29.29213,-5.0896535,0.78098124,-1.0058632,5.246912
26.026009,-7.1883006,0.79122895,0.19388096,-3.392758
30.366377,-10.290414,1.4925289,-2.2929854,-1.2868097
29.857603,8.723461,-0.5746477,0.14509232,-3.078048
29.468,-0.6657158,9.304474,6.256248,-5.4571824
29.26993,-0.8401788,7.6559258,-2.8487334,-5.326057
27.665003,3.4407346,3.9150927,-1.9836711,3.860712
28.213594,0.305001,-1.1127108,10.924298,3.7544582
31.88307,1.635797,-2.3040626,4.63481,1.8946855
19.41881,12.018156,3.9214845,2.941003,7.2228413
31.014057,-4.1623535,3.0595968,-4.16722,4.148544
30.894627,-4.197658,1.2244992,5.0610385,-5.0480676
32.174355,31.416569,-3.554033,-3.6058176,5.951073
30.620584,7.021558,-0.7099843,-1.7997153,0.9881297
30.122374,2.1924114,6.2070246,-5.556877,-3.5365217
32.021233,-9.434994,-4.386143,0.15034634,4.048628
31.382664,-9.453492,-3.794902,1.7495277,0.26572347
31.202906,-4.5455728,-4.0931215,7.650556,-5.0237017
26.260708,9.754113,-1.8333199,0.92633057,-2.134475
34.66946,3.8496697,-5.2872176,-3.21244,-0.62612647
31.838476,-3.7207348,1.118566,-3.2819672,-1.767611
30.418293,-0.41526198,-5.060249,-1.1996053,0.6899046
27.22225,12.466054,-2.4943824,-1.5296447,2.3187547
26.857756,-2.6127863,2.4770138,-2.5886335,1.0475236
30.341263,-7.79056,-0.510968,-3.0867457,-3.2383094
35.43716,-6.9422045,3.8871157,-0.13562085,0.07064514
30.685751,0.5123361,-1.7314101,-3.30192,-4.3784814
25.73724,0.88118756,-3.1051946,13.891949,-0.10913504
25.779078,5.6923375,4.784007,-2.3927672,5.314072
33.59594,-6.7404537,-11.068358,-3.338971,-0.49955893
33.619934,-9.394759,-0.29141572,-0.43331882,4.3285694
32.34674,-4.0940366,0.86086607,-3.7844512,1.9783459
31.765942,-5.438874,3.3766727,0.11655233,-3.1146607
25.81201,-1.8249353,0.5013166,17.0241,3.1179605
24.088137,10.016439,-2.1238275,-1.3748616,-1.512689
34.56558,-1.55889,0.40423474,1.848613,-1.4082375
29.031881,12.736985,-1.5385292,-3.8411825,-1.4526323
33.087242,2.5335374,8.584959,0.33889282,-3.3756917
29.505365,4.9456105,1.0837399,-1.7929668,5.6240582
26.256752,7.011844,-1.4136353,8.524517,1.91371
28.368658,6.596354,4.0317945,1.2424529,-2.0121284
29.824743,-5.581351,-4.8023014,8.842566,1.4846779
33.176666,2.2994943,-7.049611,-0.9429224,-4.589229
31.924055,3.9166472,0.8313081,-2.0931122,1.4065602
33.16374,4.4147506,-3.818185,-2.1003118,0.44365823
20.008636,6.3198953,3.0233502,10.646959,2.8588195
34.39541,6.3412914,4.634379,-3.8419187,-1.8093435
32.102856,0.34129518,-1.968633,-0.19299436,0.0029979907
16.94729,-0.3713151,2.6455226,15.171466,-1.038695
27.127598,12.7692585,-8.6769285,-3.2730985,-4.391543
33.270096,2.4526436,-3.0698204,-0.76335436,4.059041
26.76957,-0.8929429,2.7569702,-3.3713496,2.461571
29.057766,-12.473772,1.6410387,3.4067936,-4.1000686
32.186703,0.8075715,-1.5570464,-5.153143,2.0268428
23.069353,-0.8443348,4.518773,4.2898335,2.828485
25.60141,0.19949271,2.332161,0.007607321,0.2188792
27.502491,9.841189,0.5000842,10.66851,0.94086456
28.238256,3.8341234,0.122122906,-3.0751698,0.011629535
30.922665,-9.611312,-0.48981765,0.45181426,0.31338558
34.937584,11.996243,-0.36948812,-3.485538,-1.5115933
30.504225,-12.711421,-1.0093485,0.69400656,-1.3292335
28.01775,-15.761571,0.5183159,3.2552094,2.5804791
28.33667,2.9675615,-1.0490326,1.1698626,-1.8465999
34.9053,-4.970832,-6.734511,0.39244512,-0.77573127
23.843346,11.371368,2.4695475,3.8739686,3.834148
25.938278,-0.18872681,7.6931343,-0.08269386,0.5386581
32.25066,-5.018654,-2.3911343,0.33579186,-7.278441
33.52958,-2.5299008,-0.845233,-0.48810288,-1.4596494
32.02665,4.594343,-0.33156267,-1.2702239,-2.7751234
21.89164,0.13045323,-2.8309505,12.322674,9.70883
27.088406,4.867896,-1.4763964,-0.47368908,2.3090255
32.143494,-9.645476,0.8648856,-2.0846438,1.4037323
32.639782,-1.4262816,0.62702,0.39494246,-4.1859283
32.523754,-8.972282,-1.5784203,-4.570324,5.184424
29.659906,-4.317369,1.9602945,-4.0093584,3.2528317
31.34939,-1.3997405,-2.4128869,-3.0506675,8.464775
32.841373,-8.721591,1.3594104,0.4309272,-3.3904786
29.56556,6.6761794,3.7638326,-4.077602,2.0493565
26.19616,-6.759242,-0.16664249,-2.5384316,4.39673
20.014791,0.8101243,0.64423704,1.5370711,3.4594269
30.263573,2.7871041,1.789272,-2.123416,3.01825
33.402447,-8.752663,-0.694528,-3.0365071,0.8949153
24.326202,6.682321,3.4376113,-1.9046983,2.218616
35.679256,-4.4958725,-0.08268367,0.8377503,-8.034458
32.071762,0.98892987,-0.65602744,-4.8025017,0.8860197
32.864937,-4.8002315,-1.3416783,-4.9263544,3.5112505
26.500223,6.8157473,-0.8932573,0.7731261,0.81954676
33.34509,3.9615786,0.62975436,-3.2829335,-6.7301855
17.249916,18.56731,-8.555765,-4.2969284,9.415485
32.552166,1.1714057,-1.1278064,-2.7756095,-4.2108693
31.55621,0.6086716,-13.308745,5.595821,4.752318
33.86963,1.3059663,8.191377,1.8423591,-7.0516143
31.441044,-1.0382266,-2.1312928,0.10087818,-2.966939
29.30773,-10.052594,11.103283,0.88723844,-0.6991891
26.86469,5.3106775,2.3303337,-4.2837873,0.898082
33.834747,-4.0253897,-7.2221346,2.3986013,-1.7440737
30.02206,3.9755585,4.2429295,-0.2889397,-1.8942331
25.695704,-9.9838295,2.7297575,5.5226,-1.7945472
34.419437,-0.53842306,-6.269837,-2.2276568,-3.1716313
31.756935,-1.7777271,0.72616935,-0.41495505,-4.4798613
28.89069,-5.112676,2.2944741,-0.4279484,-3.5392904
32.00964,12.206295,-1.0801287,-3.0871217,-3.9267104
28.496595,-1.6149648,5.499486,-4.169083,4.2233896
29.482836,11.787016,-3.196971,-2.8188252,-3.3688574
31.72598,13.380043,1.2447089,-5.6696577,-1.0136662
32.067287,-5.238255,3.6326869,1.7962158,-2.8712862
22.956987,12.061504,7.070907,-2.1733952,10.130143
30.191338,-0.8701451,2.166515,1.1622726,-1.139708
26.68518,7.472058,-1.7054869,2.243073,2.19301
31.520454,9.063711,-5.4961786,-1.9008938,-2.9736552
24.538244,1.1909211,-3.008628,18.936003,3.2170596
30.779549,6.9674344,0.00014423426,8.566767,-1.5590786
28.232698,-4.7793465,7.1365576,-0.770899,-1.9125979
29.57196,1.2219583,1.0472422,-1.5094632,3.70877
26.910946,0.7772436,3.0487604,-1.653081,3.3553078
32.67061,-2.9724727,-1.5813273,-1.477755,-5.168638
32.52754,-3.7942257,-0.0019801822,-2.7105904,2.76709
30.758837,9.830333,1.1142597,1.734701,-1.7312558
31.095526,13.734072,3.7393553,-3.9735355,-2.5942895
29.771852,-1.3280698,-2.1782768,-3.6416614,-3.7720423
30.466185,-5.486792,2.3269422,-1.430565,1.3812652
32.56076,16.14165,-7.2006483,-10.0764265,-4.0132184
28.9102,5.8025784,1.7739933,-3.700205,0.051002793
28.8339,-2.5952568,1.1542574,-3.2693532,3.0554297
28.053154,7.952459,1.520495,-0.42232567,1.4026308
32.34,-9.975303,3.0454526,-2.1930308,2.7437377
30.941,-5.8767633,7.9924526,-2.0235338,-2.4074304
34.4908,1.2824428,-0.013456491,-5.3384314,-2.0423234
20.759111,15.563263,1.428756,-4.806558,6.887327
22.750122,19.145714,4.878775,-2.8388505,8.2361765
35.57492,-5.4278817,-6.1589246,-4.932643,-1.3672456
31.207844,-7.680291,-3.0047672,-3.848751,-1.738561
29.551777,-0.15576118,-0.36086348,-1.5932325,1.8276551
32.57326,-7.277233,4.391428,0.60333407,4.731404
31.109716,0.78761846,-1.5338911,-1.3228805,0.26190558
33.523876,4.976972,4.836074,7.202849,-0.9769911
29.137709,0.8590291,0.7735584,-0.93145114,0.8809415
23.134506,10.039782,3.510537,2.9860542,3.121476
30.708364,0.72306764,-4.0484877,-1.9448882,-4.4429407
30.962355,-3.9368238,0.20230572,0.025999686,0.09976285
29.042004,6.141696,6.231176,5.320227,-0.6996386
31.03636,-4.276865,7.126828,3.2622886,-2.5039666
27.641462,-0.3175703,8.068869,3.6964822,2.6490135
28.438395,-9.877863,-7.011879,6.790399,5.3964314
35.592934,8.360336,2.1611822,-4.0547113,-2.33515
31.08804,-0.0779978,0.7139181,2.2682273,-1.5684723
34.282963,5.325773,-4.2814574,-3.3873987,-7.0501375
29.34261,2.353567,0.99771625,-3.4738123,4.020925
28.388721,5.378022,-1.7345356,-3.7147899,6.847353
33.016815,-0.10429493,-1.3163464,-4.291245,-5.0375295
26.99832,14.785096,4.2243614,-1.8228034,10.429784
27.63293,9.727352,-3.8170483,-1.1231146,5.946537
30.050766,12.180863,0.2074374,-5.1101093,5.1415305
25.909136,-5.14899,-0.023562068,4.094851,-2.3433208
32.42248,-9.11812,-7.8195186,0.41462114,3.0339434
29.326405,4.078984,6.2445965,-4.4627852,-3.9513059
32.753216,3.5138352,0.9986795,-6.5977373,-0.6407154
20.02302,10.703269,-5.913311,3.3575532,3.4286845
30.54862,-6.6193957,0.15440503,-2.5870857,2.9304016
28.428282,-0.90159744,6.6027904,-1.0879923,-1.8300415
32.7806,-4.913719,-6.442075,-0.7687014,-4.242021
17.297707,-3.9499931,-0.01808267,3.942629,-1.4318676
30.975222,-0.4688851,-1.2367274,-1.2939705,4.369333
30.594,-2.5198019,9.64801,0.09998074,-2.7763937
33.36532,3.8319912,5.223286,1.7289197,-2.002183
19.882872,-1.2472198,9.450594,8.742991,4.556365
29.753576,-0.025841013,0.026991041,2.8118525,0.09398653
28.749994,-5.8193793,-5.1847343,0.65367514,-0.054593243
20.071001,15.351,8.526813,-8.289606,18.34633
30.068745,7.2045126,5.7287836,-2.506224,2.5448875
29.020388,2.8368382,3.2656257,-0.86014605,1.127996
35.63581,1.7115725,-6.116461,1.483152,-1.6666491
30.811176,1.8262985,-1.6590147,-0.007840026,4.5419974
5.717458,-6.417122,-1.2503273,4.5541215,-1.4501959
29.857187,-13.271468,3.342203,-1.0908118,-0.43932968
32.95486,-2.2310057,0.7058349,1.3993393,0.3573369
30.904152,-6.4586487,-2.3011277,1.8131102,4.244556
28.298069,-8.907799,-4.496404,5.720201,1.4236307
27.670956,1.7926888,12.304982,5.129485,-1.8078032
31.419733,6.6675243,-9.185236,0.6470106,-6.4241133
32.380703,-8.092611,-0.16922002,1.0975943,-0.83728033
28.395884,-12.84186,-0.5643905,-2.5023615,1.3998584
30.304457,-8.361209,4.24387,-1.388835,-0.45982686
33.330307,-6.608805,-2.4149911,-2.4575415,0.5438914
26.179182,14.235299,-2.5492356,-1.7181097,1.5237315
18.604113,-7.5182223,4.689897,-4.270372,-0.10675668
31.45841,-4.1532116,7.1782203,1.9338642,-2.6876338
29.800291,-2.6605804,1.7806556,-3.296758,1.0632522
31.714579,-7.922365,0.7479692,-0.23078613,3.133686
32.357075,11.984963,-2.7020605,0.018347863,3.5616698
23.254147,0.99669504,8.662003,4.9523945,-4.5778856
32.80422,-5.3890853,-1.8208944,-1.9387482,2.597117
27.81108,-4.0099716,-2.4564333,-1.0444793,1.5037538
30.84507,-6.2723846,5.2632513,0.81115216,-1.3341284
30.122223,-2.1860862,-0.38901073,-2.5116012,3.301615
32.40902,-10.650609,-2.5321658,0.23907323,4.0636535
17.776825,0.8550338,-0.012766799,2.4272304,2.215539
23.878725,6.9094872,1.709765,-1.1697367,-0.8242143
25.90889,-4.038818,-2.8729804,-2.3799746,1.8471926
28.61826,4.537673,1.9935442,2.5777955,1.6010895
28.907421,12.493945,-1.0582664,-4.7482386,-2.6782954
31.047438,-0.49931315,1.5775466,1.7523044,-1.0337627
29.93152,2.935114,0.24443626,0.5129049,-2.3796232
32.868603,2.2710354,-4.8583207,2.221868,-13.876797
34.725616,1.4301524,-4.783624,-5.270093,-3.5740564
33.395676,9.209761,8.351776,-0.28044203,-6.634848
31.164692,1.619374,-3.8964853,4.4769316,0.985846
30.905159,0.21277767,-5.613098,-0.34083185,-0.68287843
29.966017,1.3033109,-0.099313766,-0.35915485,2.8026755
30.38092,4.261639,-2.0728517,-0.9125495,-0.11757644
27.457827,7.1595855,1.8030473,-4.9852047,1.3784403
25.633135,-7.8376236,-2.0554974,-0.35549197,4.0460324
28.699617,7.5216875,8.917987,-2.5747755,-1.8090111
29.478155,-1.2768918,-3.7465675,-1.1978567,-3.3116775
24.02689,1.6781735,-1.7011979,-2.8242838,3.6910324
21.845694,5.895145,-0.65711427,7.494731,-0.585809
30.082739,-0.41185227,-7.331358,-4.339653,1.1302143
30.27054,0.4400028,3.793709,-0.8492904,-1.2522168
26.055407,11.706709,-2.138229,2.2140622,1.1057725
32.121544,0.71557766,-0.23781815,-4.8617454,3.2741034
25.43727,6.0249524,1.7442914,-3.3952386,-5.236069
32.509045,0.8961834,10.148772,-0.16916043,-0.66131747
30.928785,-2.3360553,-2.0356886,1.5101807,0.3977905
28.871643,18.00719,7.478922,0.56909573,2.1082141
28.950003,-4.3049245,-0.9109317,1.0291902,-0.62542754
33.134014,-12.377246,-3.8505836,-0.55949485,-0.06867654
34.096073,5.158815,-11.183722,-3.934114,2.8258097
17.182121,12.643751,0.25185522,12.220595,5.53937
30.50329,-6.7134376,2.225938,0.28915513,0.28775078
29.639486,-12.739916,2.6179886,-0.06296061,0.07039264
31.665384,-8.770449,-1.7050713,-2.1089835,2.6095343
27.943022,3.1779335,2.7595525,0.4873431,-1.561819
31.79991,-8.2570715,-4.4836726,1.001136,2.0200381
26.852673,-0.9816475,9.082685,-0.07363174,-0.7392145
26.739613,3.5793025,7.0904193,-0.32719216,2.5055413
37.48057,3.3279083,-7.2949085,1.7321483,1.3138657
31.579437,-2.9970582,-2.2555544,-3.612362,-3.4652827
35.938587,-13.334251,-3.2937958,4.0050116,3.719567
33.306023,-1.9111825,-5.5880785,-3.7524707,-1.7871202
30.086216,-5.503625,6.934181,-2.0874212,0.63956165
29.193375,1.3725244,6.120883,-3.8063116,-4.5466647
32.57188,-0.50243914,5.0987267,-1.4236931,-6.079269
34.646645,21.559896,-8.894807,1.9211165,-3.4668965
32.760418,1.4151775,1.929941,-2.525704,-0.8347811
21.587528,4.91763,4.1330028,3.578579,4.394933
29.750523,2.5840771,2.007245,-1.7337791,0.08738513
31.904491,28.992462,-9.319988,-5.1733875,-4.718445
31.345024,-0.19549099,-3.1434865,4.569096,2.3600376
27.938122,0.41202044,0.062498253,0.8293254,1.8462844
28.232176,10.965957,-2.3861845,-3.3130078,7.355251
32.27909,-1.9023638,1.8456565,1.7196839,-3.827312
30.512375,-11.424932,-2.4354303,0.7166831,1.463862
28.843426,3.1640112,-2.0190578,2.807249,0.71356136
28.764149,2.436066,3.4360921,-1.12721,0.38168967
30.147308,3.7015626,-3.2175305,0.47002152,1.5543271
31.639807,2.359282,4.3551664,-1.6119038,-1.8283713
31.422504,1.476225,4.911644,-2.0117705,-2.5407484
29.442633,-7.609009,1.565919,3.5041513,-4.164518
31.145954,-9.458273,0.3187568,-1.5737013,0.8515144
29.254198,-8.12659,8.429137,1.0833875,-3.7352772
30.785168,-8.59547,-3.0808623,-0.19772644,-0.28748283
28.52555,4.297964,1.2548101,2.1622736,-1.2951964
32.072243,14.961558,7.6239104,2.7242553,-5.17215
26.810932,2.3190424,3.0764701,-1.0331591,-1.4503691
32.338837,6.433646,-0.09698134,-7.355147,6.2720594
32.1308,-3.5685623,-0.7795916,-4.3008575,0.8955635
31.387827,-4.866522,-9.849021,-0.3927465,8.889659
26.656157,10.606152,5.1464276,3.6772707,1.8135614
33.23675,-8.131511,6.996263,1.1714953,3.7084074
28.823404,0.7751476,-0.98966604,-0.59570664,3.8752337
35.577293,-1.6076113,-10.29321,-0.68379086,1.3168083
20.38993,33.200893,-14.200979,-2.2290368,2.6030378
33.652435,-4.6233654,-0.027668407,-2.8319309,1.3540566
28.612717,-0.50116825,13.964613,-0.3334447,0.36580193
25.935625,-8.742684,-3.8802736,1.2789013,1.2873263
20.858839,9.830689,-8.497132,15.2619,-1.3778613
31.028296,4.1094427,-5.5510445,4.551005,-0.14612877
27.006994,-12.794239,1.8797398,15.575389,-1.5561554
27.001585,4.4932146,-0.2726055,5.3837276,-2.4212396
30.910671,-2.0896146,1.4021586,-0.46141633,0.8874576
29.307999,-0.75388616,1.5037212,0.32701352,-2.9117727
28.72846,8.180005,-0.9190803,2.27316,-4.950807
32.554386,3.5082095,-0.7581989,-1.4142983,-2.4351795
32.09571,3.5725915,1.8217936,-0.47350368,-4.006164
29.571423,-0.01356939,4.0409207,-0.09201662,-6.42804
25.957012,9.587866,3.0971236,7.0987597,-2.169537
30.153362,-10.879708,-1.197537,0.5825643,-4.2827125
27.813866,-4.900866,-4.393474,-4.516494,2.4170115
34.181976,-6.2465653,-4.367425,1.8750929,-5.3461194
24.513805,-6.8760824,1.4615139,-2.1805177,1.4140754
30.925716,12.540056,1.461343,-1.2697037,-0.14622506
35.95708,-14.889487,1.7530649,-0.7300634,0.23508388
31.238596,2.443812,-1.3511106,-0.33212683,-5.421675
31.437935,6.895662,-1.4923198,-7.644121,-6.418898
32.603756,4.6214395,3.0240965,0.3555937,4.3112607
29.227486,-8.147687,-0.08199158,-2.675701,1.9616405
34.297447,7.457588,-12.706289,-2.5564225,-8.31129
32.334164,-4.9216638,-3.6519876,1.1443559,3.4779058
26.110855,-4.9087143,1.9534107,3.7001834,-1.5828224
31.443535,1.3087406,2.6105146,3.0085075,-3.0306873
30.132723,-3.0717475,1.644072,-3.4012954,0.77149385
35.65935,-1.7176542,-2.9675524,-8.212752,1.6286758
35.473934,-1.7871242,9.006248,0.7641863,-6.154753
30.430134,-2.6663082,-10.141424,-0.54887426,5.1757083
29.16878,10.578588,-4.1823096,5.140046,-4.662437
31.53812,4.863291,-3.3762844,-2.262504,0.47564816
33.108326,-10.021294,-0.1846158,0.7506335,2.5296998
29.355103,-6.102854,1.2041487,1.3552324,-0.26309198
25.910027,16.378496,2.4117713,-5.3718214,1.9375082
29.443605,-2.9571567,2.2962725,-2.6985383,3.85976
32.782047,-4.16862,0.29935998,1.8547032,-3.1115947
32.37095,-8.962548,-3.5073483,0.91340494,-6.422972
24.351759,-7.989429,10.694438,4.8738294,-3.0974576
27.707691,12.352108,-3.9256592,-2.896123,-0.6372401
29.109188,-2.9484708,2.2249649,-0.21516219,-1.4462577
33.268814,1.9793282,0.33224338,-3.6694033,0.31896397
25.672976,5.3184667,3.3483508,0.4144012,11.058574
22.248596,-5.886417,4.653702,0.03565206,-4.042478
24.180288,1.7549555,5.0764523,11.983107,-3.1360404
28.461355,-3.8093593,0.8508003,-2.510998,2.2233496
31.404442,8.0079365,1.1742475,-3.4671578,-2.942355
31.239616,0.25777572,0.9480235,0.19148761,2.179031
26.199747,7.481061,-0.24008763,2.118973,4.4270234
33.56516,-3.033854,-2.854161,-0.40171415,-2.0047965
31.739565,-3.9640925,0.2686195,-3.1218598,-0.90230936
29.578192,-4.026477,3.9363708,-0.2730861,2.3763883
25.784695,11.256486,-5.0096345,-5.984973,-4.857322
29.216301,-7.930309,4.4768424,-1.0552925,-0.8771287
30.270777,11.332762,6.20889,1.5315459,-4.2775326
28.572052,11.051401,-5.5220785,-6.690685,5.0924315
31.76723,-7.6927905,4.5047016,-0.73311627,-2.8224893
32.00238,4.5303106,6.1804247,-2.0165687,-2.7745044
30.553432,4.7073956,-1.1527561,-1.4693518,1.2762953
27.783747,-3.47585,-1.9359815,2.257305,-0.15501
31.244894,-6.7828584,1.640843,-2.1888475,5.885645
13.992151,0.47025222,-2.3353186,10.06846,0.6935043
32.629147,-6.1853623,-2.2007294,-0.93872404,-0.9842063
30.704624,-4.8997693,4.1523695,3.3189964,-1.5664626
33.964527,2.6454773,-0.6595893,5.3264723,-1.6975331
26.598976,8.424728,3.3398883,-3.093715,9.094735
31.071901,-6.808612,1.7039562,-7.8444743,-2.9934413
25.92972,-1.3479346,5.886052,1.906066,-0.7706605
30.624218,-2.433673,2.2294345,1.4931264,-2.2236733
29.365211,2.5201738,2.3568165,-4.4412856,2.0976892
28.637863,-3.384216,-1.2662718,-0.80946493,-0.033448778
32.320637,2.0740674,-1.1291695,-0.009602153,-0.8117742
31.763807,3.7422752,5.194366,1.3405687,3.2732832
29.49403,19.011759,-8.462081,-7.176704,-6.056398
32.136215,-7.4992666,-0.35669312,0.3949863,0.41287956
28.125692,8.034456,3.4008927,3.098602,-3.3963943
30.814451,-4.9222946,1.007427,-1.8974999,6.2824516
26.053997,9.692264,7.2177367,0.73783004,1.587716
30.90089,-4.941148,-1.770298,-3.0468962,1.2028958
29.20957,-9.42162,0.022401148,-1.2313124,3.0228546
31.95398,10.14875,-7.0421033,-4.558612,-4.070422
20.532925,-0.1340234,4.5994897,6.382221,0.7956385
34.180798,-1.3181455,2.3517382,-4.376006,-6.99206
28.127344,3.0972185,4.035213,0.35744223,4.337908
31.836409,26.918312,4.442929,-0.9557008,2.0541813
29.758839,-3.817477,5.623662,2.5063477,-0.24267882
28.426765,-0.020433554,-6.6016345,1.6081679,5.3765764
32.8566,10.071349,-4.2120805,0.3147231,-5.378458
31.47015,2.8623102,-2.8967636,-7.5420575,9.75557
20.003023,-5.1098356,1.158403,24.667038,2.0894413
28.579233,-2.2189138,0.6734566,0.32855806,-1.1897016
20.736729,9.575111,-2.4940457,4.4521284,3.980067
